Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004]
Armenia,ARM,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Armenia,ARM,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Armenia,ARM,Import and export price indexes,5.04.01.02.impexp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Armenia,ARM,Income poverty,5.51.01.01.poverty,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Armenia,ARM,Industrial production index,5.01.01.01.indust,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Armenia,ARM,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Armenia,ARM,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,100,100,100,90,100,100,100,100,90,100,100,100,100,100,90,90,70
Armenia,ARM,National accounts base year,2.01.01.02.nabase,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Armenia,ARM,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Armenia,ARM,Overall Average,IQ.SCI.OVRL,94.4444666666667,93.3333666666667,93.3333666666667,91.1111,92.2222333333333,93.3333333333333,87.7777777777778,88.8888888888889,86.6666666666667,92.2222222222222,92.2222222222222,93.3333333333333,92.2222222222222,90,86.6666666666667,84.4444444444444,77.7777777777778
Armenia,ARM,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Armenia,ARM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.3334,90.0001,90.0001,83.3333,76.6667,80,83.3333333333333,86.6666666666667,90,96.66667,96.66667,100,96.66667,90,90,83.33333,83.33333
Armenia,ARM,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Armenia,ARM,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Armenia,ARM,Primary completion,5.51.01.08.primcomp,1,0.66667,0.66667,0.33333,0,0,0.33333,0.33333,0.33333,0.66667,0.66667,1,1,0.66667,0.66667,0.33333,0.33333
Armenia,ARM,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,90,90,90,100,100,100,80,80,80,80,80,80,80,80,80,80,80
Armenia,ARM,Special Data Dissemination Standard,5.21.01.01.sdds,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Armenia,ARM,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
Armenia,ARM,Vital registration system coverage,3.11.01.03.popreg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Agricultural census,3.01.04.01.agcen,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Child malnutrition,5.51.01.02.malnut,0.66667,1,1,0.66667,0.66667,0.33333,0.33333,0.66667,1,1,1,1,1,1,1,1,0.66667
Azerbaijan,AZE,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Consumer price index base year,2.01.03.01.prcpbase,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Gender equality,5.51.01.07.gender,0.33333,0,0,0,1,0.66667,1,1,0.66667,0.66667,0.33333,0.33333,0,0,0,0,0
Azerbaijan,AZE,Government finance accounting,3.02.01.02.fscov,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
Azerbaijan,AZE,Health survey,5.13.01.01.hlthsurv,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1
Azerbaijan,AZE,HIV/AIDS,5.51.01.05.hiv,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,Income poverty,5.51.01.01.poverty,0,0,0.33333,1,1,1,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.33333
Azerbaijan,AZE,Industrial production index,5.01.01.01.indust,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
Azerbaijan,AZE,Maternal health,5.51.01.06.matern,1,1,1,1,1,0.66667,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,80,80,80,80,70,60,60,70,60,60,70,70,70,70,70,70,70
Azerbaijan,AZE,National accounts base year,2.01.01.02.nabase,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,National immunization coverage,5.13.01.01.who,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
Azerbaijan,AZE,Overall Average,IQ.SCI.OVRL,80,76.6666666666667,77.7777666666667,82.2222333333333,75.5555666666667,67.7778,70,74.4444444444444,74.4444444444444,76.6666666666667,78.8888888888889,78.8888888888889,78.8888888888889,78.8888888888889,78.8888888888889,78.8888888888889,76.6666666666667
Azerbaijan,AZE,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,70,73.3333,86.6667,96.6667,83.3334,90,93.3333333333333,93.33333,90,86.66667,86.66667,86.66667,86.66667,86.66667,86.66667,80
Azerbaijan,AZE,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Primary completion,5.51.01.08.primcomp,1,1,1,1,1,0.66667,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80,80,80,80,60,60,60,60,70,80,80,80,80,80,80,80,80
Azerbaijan,AZE,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Azerbaijan,AZE,Vital registration system coverage,3.11.01.03.popreg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Child malnutrition,5.51.01.02.malnut,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Consumer price index base year,2.01.03.01.prcpbase,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
Bangladesh,BGD,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Gender equality,5.51.01.07.gender,0.33333,0,0,0.66667,0.33333,0.66667,0.66667,0,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,Government finance accounting,3.02.01.02.fscov,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Bangladesh,BGD,Health survey,5.13.01.01.hlthsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,HIV/AIDS,5.51.01.05.hiv,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,Income poverty,5.51.01.01.poverty,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,1,0.66667,0.66667,0.66667,1
Bangladesh,BGD,Industrial production index,5.01.01.01.indust,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
Bangladesh,BGD,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,30,30,30,50,60,60,70,40,40,50,50,40,40,70,70,60,50
Bangladesh,BGD,National accounts base year,2.01.01.02.nabase,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Bangladesh,BGD,National immunization coverage,5.13.01.01.who,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,Overall Average,IQ.SCI.OVRL,60,62.2222333333333,62.2222333333333,70.0000333333333,74.4444333333333,76.6667,80,65.5555555555556,65.5555555555556,68.8888888888889,68.8888888888889,65.5555555555556,66.6666666666667,75.5555555555556,75.5555555555556,72.2222222222222,70
Bangladesh,BGD,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70,76.6667,76.6667,90.0001,83.3333,90.0001,90,76.6666666666667,76.66667,76.66667,76.66667,76.66667,80,76.66667,76.66667,76.66667,80
Bangladesh,BGD,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Poverty survey,5.14.01.01.povsurv,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Primary completion,5.51.01.08.primcomp,0,0,0,0.66667,0.33333,0.66667,0.66667,0,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80,80,80,70,80,80,80,80,80,80,80,80,80,80,80,80,80
Bangladesh,BGD,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,UNESCO reporting,5.12.01.01.unesco,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
Bangladesh,BGD,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,BLR,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Agricultural census,3.01.04.01.agcen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Belarus,BLR,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Child malnutrition,5.51.01.02.malnut,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,0,0,0
Belarus,BLR,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Consumer price index base year,2.01.03.01.prcpbase,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Gender equality,5.51.01.07.gender,1,1,1,1,1,1,1,0.66667,0.66667,0.33333,0.33333,0,0,0,0,0,0.33333
Belarus,BLR,Government finance accounting,3.02.01.02.fscov,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Health survey,5.13.01.01.hlthsurv,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,0.5,0,0
Belarus,BLR,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,BLR,Income poverty,5.51.01.01.poverty,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Industrial production index,5.01.01.01.indust,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,80
Belarus,BLR,National accounts base year,2.01.01.02.nabase,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Overall Average,IQ.SCI.OVRL,83.3333333333333,86.6666666666667,81.1111,87.7777666666667,87.7777666666667,87.7777666666667,87.7777777777778,86.6666666666667,86.6666666666667,85.5555555555555,85.5555555555555,84.4444444444444,83.3333333333333,83.3333333333333,80,83.3333333333333,80
Belarus,BLR,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,90,93.3333,93.3333,93.3333,93.3333,93.3333333333333,90,90,86.66667,86.66667,83.33333,80,80,80,80,80
Belarus,BLR,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,Primary completion,5.51.01.08.primcomp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.66667
Belarus,BLR,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,70,80,60,80,80,80,80,80,80,80,80,80,80,80,70,80,80
Belarus,BLR,Special Data Dissemination Standard,5.21.01.01.sdds,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belarus,BLR,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Belarus,BLR,Vital registration system coverage,3.11.01.03.popreg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belize,BLZ,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Belize,BLZ,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,..
Belize,BLZ,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Belize,BLZ,Child malnutrition,5.51.01.02.malnut,0.66667,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0,0,0,0,..
Belize,BLZ,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Belize,BLZ,Consumer price index base year,2.01.03.01.prcpbase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Belize,BLZ,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Belize,BLZ,Gender equality,5.51.01.07.gender,1,1,1,1,1,1,1,0,0,0,0,0.33333,0.33333,0.66667,0.66667,1,..
Belize,BLZ,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Belize,BLZ,Health survey,5.13.01.01.hlthsurv,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,1,1,1,1,1,..
Belize,BLZ,HIV/AIDS,5.51.01.05.hiv,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Belize,BLZ,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Belize,BLZ,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Belize,BLZ,Income poverty,5.51.01.01.poverty,0,0,0,0,0,0,0,0,0.33333,0.66667,1,1,1,1,1,1,..
Belize,BLZ,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Belize,BLZ,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Belize,BLZ,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,40,40,40,40,40,40,40,40,40,50,50,50,50,50,50,50,..
Belize,BLZ,National accounts base year,2.01.01.02.nabase,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,..
Belize,BLZ,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Belize,BLZ,Overall Average,IQ.SCI.OVRL,58.8889,63.3333333333333,63.3333333333333,62.2222333333333,62.2222333333333,54.4444666666667,55.5555555555556,57.7777777777778,58.8888888888889,56.6666666666667,61.1111111111111,62.2222222222222,61.1111111111111,62.2222222222222,65.5555555555556,66.6666666666667,..
Belize,BLZ,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,0.66667,1,0.66667,1,1,1,1,1,1,1,1,..
Belize,BLZ,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,76.6667,90,90,86.6667,86.6667,83.3334,86.6666666666667,73.3333333333333,76.66667,80,83.33333,86.66667,83.33333,86.66667,86.66667,90,..
Belize,BLZ,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Belize,BLZ,Poverty survey,5.14.01.01.povsurv,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1,1,..
Belize,BLZ,Primary completion,5.51.01.08.primcomp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Belize,BLZ,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60,60,60,60,60,40,40,60,60,40,50,50,50,50,60,60,..
Belize,BLZ,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Belize,BLZ,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Belize,BLZ,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Benin,BEN,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Benin,BEN,Agricultural census,3.01.04.01.agcen,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Benin,BEN,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Benin,BEN,Child malnutrition,5.51.01.02.malnut,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333
Benin,BEN,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Benin,BEN,Consumer price index base year,2.01.03.01.prcpbase,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
Benin,BEN,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Benin,BEN,Gender equality,5.51.01.07.gender,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0,0.33333,0.33333,0.66667,0.66667,1,1,1,0.66667
Benin,BEN,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Benin,BEN,Health survey,5.13.01.01.hlthsurv,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Benin,BEN,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Benin,BEN,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Benin,BEN,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,BEN,Income poverty,5.51.01.01.poverty,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,0
Benin,BEN,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,BEN,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.66667,0.33333
Benin,BEN,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,40,40,50,50,50,40,40,40,40,40,30,30,30,40,40,40,40
Benin,BEN,National accounts base year,2.01.01.02.nabase,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Benin,BEN,National immunization coverage,5.13.01.01.who,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,BEN,Overall Average,IQ.SCI.OVRL,62.2222666666667,68.8889333333333,63.3333666666667,73.3333666666667,73.3333666666667,66.6666666666667,65.5555555555556,66.6666666666667,57.7777777777778,58.8888888888889,55.5555555555556,56.6666666666667,56.6666666666667,57.7777777777778,54.4444444444444,56.6666666666667,53.3333333333333
Benin,BEN,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Benin,BEN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.6668,86.6668,90.0001,90.0001,90.0001,80,76.6666666666667,80,73.33333,76.66667,76.66667,80,80,83.33333,83.33333,80,70
Benin,BEN,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Benin,BEN,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,0.5,0.5
Benin,BEN,Primary completion,5.51.01.08.primcomp,0.66667,0.66667,1,1,1,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,1,0.66667,0.66667
Benin,BEN,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60,80,50,80,80,80,80,80,60,60,60,60,60,50,40,50,50
Benin,BEN,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,BEN,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Benin,BEN,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,BTN,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Bhutan,BTN,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Bhutan,BTN,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,..
Bhutan,BTN,Child malnutrition,5.51.01.02.malnut,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,..
Bhutan,BTN,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Bhutan,BTN,Consumer price index base year,2.01.03.01.prcpbase,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,..
Bhutan,BTN,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Bhutan,BTN,Gender equality,5.51.01.07.gender,1,1,1,0.66667,1,1,1,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.66667,..
Bhutan,BTN,Government finance accounting,3.02.01.02.fscov,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Bhutan,BTN,Health survey,5.13.01.01.hlthsurv,0,0,0,0.5,0.5,0.5,1,1,1,1,1,1,1,0.5,1,1,..
Bhutan,BTN,HIV/AIDS,5.51.01.05.hiv,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,..
Bhutan,BTN,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Bhutan,BTN,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Bhutan,BTN,Income poverty,5.51.01.01.poverty,0.66667,0.66667,0.66667,0.66667,1,1,1,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0,0,..
Bhutan,BTN,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Bhutan,BTN,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,0.66667,0.66667,0.66667,1,0.66667,0.66667,..
Bhutan,BTN,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,40,40,50,50,50,50,60,60,60,70,70,70,40,40,40,40,..
Bhutan,BTN,National accounts base year,2.01.01.02.nabase,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,..
Bhutan,BTN,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Bhutan,BTN,Overall Average,IQ.SCI.OVRL,60.0000333333333,63.3333666666667,66.6667,65.5556,68.8889,68.8889,78.8888888888889,75.5555555555556,74.4444444444444,77.7777777777778,75.5555555555556,73.3333333333333,63.3333333333333,57.7777777777778,62.2222222222222,57.7777777777778,..
Bhutan,BTN,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Bhutan,BTN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80.0001,90.0001,90.0001,76.6668,86.6667,86.6667,96.6666666666667,86.6666666666667,83.33333,83.33333,76.66667,70,70,73.33333,66.66667,73.33333,..
Bhutan,BTN,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
